trade_date,ticker,weight,asof_timestamp
2021-05-21,TSLA,0.048,2021-05-21T16:00:00
2021-05-21,AVGO,0.048,2021-05-21T16:00:00
2021-05-21,COST,0.032,2021-05-21T16:00:00
2021-05-21,NFLX,0.024,2021-05-21T16:00:00
2021-05-21,AMD,0.024,2021-05-21T16:00:00
2021-05-21,ADBE,0.016,2021-05-21T16:00:00
2021-05-21,QCOM,0.032,2021-05-21T16:00:00
2021-05-21,PEP,0.024,2021-05-21T16:00:00
2021-05-21,INTU,0.032,2021-05-21T16:00:00
2021-05-21,CSCO,0.024,2021-05-21T16:00:00
2021-05-21,TXN,0.024,2021-05-21T16:00:00
2021-05-21,AMGN,0.016,2021-05-21T16:00:00
2021-05-21,AMAT,0.016,2021-05-21T16:00:00
2021-05-24,AAPL,0.144,2021-05-24T16:00:00
2021-05-24,MSFT,0.128,2021-05-24T16:00:00
2021-05-24,NVDA,0.128,2021-05-24T16:00:00
2021-05-24,AMZN,0.08,2021-05-24T16:00:00
2021-05-24,META,0.08,2021-05-24T16:00:00
2021-05-24,GOOGL,0.04,2021-05-24T16:00:00
2021-05-24,GOOG,0.04,2021-05-24T16:00:00
2021-05-24,TSLA,0.048,2021-05-24T16:00:00
2021-05-24,AVGO,0.048,2021-05-24T16:00:00
2021-05-24,COST,0.032,2021-05-24T16:00:00
2021-05-24,NFLX,0.024,2021-05-24T16:00:00
2021-05-24,AMD,0.024,2021-05-24T16:00:00
2021-05-24,ADBE,0.016,2021-05-24T16:00:00
2021-05-24,QCOM,0.032,2021-05-24T16:00:00
2021-05-24,PEP,0.024,2021-05-24T16:00:00
2021-05-24,INTU,0.032,2021-05-24T16:00:00
2021-05-24,CSCO,0.024,2021-05-24T16:00:00
2021-05-24,TXN,0.024,2021-05-24T16:00:00
2021-05-24,AMGN,0.016,2021-05-24T16:00:00
2021-05-24,AMAT,0.016,2021-05-24T16:00:00
2021-05-25,AAPL,0.144,2021-05-25T16:00:00
2021-05-25,MSFT,0.128,2021-05-25T16:00:00
2021-05-25,NVDA,0.128,2021-05-25T16:00:00
2021-05-25,AMZN,0.08,2021-05-25T16:00:00
2021-05-25,META,0.08,2021-05-25T16:00:00
2021-05-25,GOOGL,0.04,2021-05-25T16:00:00
2021-05-25,GOOG,0.04,2021-05-25T16:00:00
2021-05-25,TSLA,0.048,2021-05-25T16:00:00
2021-05-25,AVGO,0.048,2021-05-25T16:00:00
2021-05-25,COST,0.032,2021-05-25T16:00:00
2021-05-25,NFLX,0.024,2021-05-25T16:00:00
2021-05-25,AMD,0.024,2021-05-25T16:00:00
2021-05-25,ADBE,0.016,2021-05-25T16:00:00
2021-05-25,QCOM,0.032,2021-05-25T16:00:00
2021-05-25,PEP,0.024,2021-05-25T16:00:00
2021-05-25,INTU,0.032,2021-05-25T16:00:00
2021-05-25,CSCO,0.024,2021-05-25T16:00:00
2021-05-25,TXN,0.024,2021-05-25T16:00:00
2021-05-25,AMGN,0.016,2021-05-25T16:00:00
2021-05-25,AMAT,0.016,2021-05-25T16:00:00
2021-05-26,AAPL,0.144,2021-05-26T16:00:00
2021-05-26,MSFT,0.128,2021-05-26T16:00:00
2021-05-26,NVDA,0.128,2021-05-26T16:00:00
2021-05-26,AMZN,0.08,2021-05-26T16:00:00
2021-05-26,META,0.08,2021-05-26T16:00:00
2021-05-26,GOOGL,0.04,2021-05-26T16:00:00
2021-05-26,GOOG,0.04,2021-05-26T16:00:00
2021-05-26,TSLA,0.048,2021-05-26T16:00:00
2021-05-26,AVGO,0.048,2021-05-26T16:00:00
2021-05-26,COST,0.032,2021-05-26T16:00:00
2021-05-26,NFLX,0.024,2021-05-26T16:00:00
2021-05-26,AMD,0.024,2021-05-26T16:00:00
2021-05-26,ADBE,0.016,2021-05-26T16:00:00
2021-05-26,QCOM,0.032,2021-05-26T16:00:00
2021-05-26,PEP,0.024,2021-05-26T16:00:00
2021-05-26,INTU,0.032,2021-05-26T16:00:00
2021-05-26,CSCO,0.024,2021-05-26T16:00:00
2021-05-26,TXN,0.024,2021-05-26T16:00:00
2021-05-26,AMGN,0.016,2021-05-26T16:00:00
2021-05-26,AMAT,0.016,2021-05-26T16:00:00
2021-05-27,AAPL,0.144,2021-05-27T16:00:00
2021-05-27,MSFT,0.128,2021-05-27T16:00:00
2021-05-27,NVDA,0.128,2021-05-27T16:00:00
2021-05-27,AMZN,0.08,2021-05-27T16:00:00
2021-05-27,META,0.08,2021-05-27T16:00:00
2021-05-27,GOOGL,0.04,2021-05-27T16:00:00
2021-05-27,GOOG,0.04,2021-05-27T16:00:00
2021-05-27,TSLA,0.048,2021-05-27T16:00:00
2021-05-27,AVGO,0.048,2021-05-27T16:00:00
2021-05-27,COST,0.032,2021-05-27T16:00:00
2021-05-27,NFLX,0.024,2021-05-27T16:00:00
2021-05-27,AMD,0.024,2021-05-27T16:00:00
2021-05-27,ADBE,0.016,2021-05-27T16:00:00
2021-05-27,QCOM,0.032,2021-05-27T16:00:00
2021-05-27,PEP,0.024,2021-05-27T16:00:00
2021-05-27,INTU,0.032,2021-05-27T16:00:00
2021-05-27,CSCO,0.024,2021-05-27T16:00:00
2021-05-27,TXN,0.024,2021-05-27T16:00:00
2021-05-27,AMGN,0.016,2021-05-27T16:00:00
2021-05-27,AMAT,0.016,2021-05-27T16:00:00
2021-05-28,AAPL,0.144,2021-05-28T16:00:00
2021-05-28,MSFT,0.128,2021-05-28T16:00:00
2021-05-28,NVDA,0.128,2021-05-28T16:00:00
2021-05-28,AMZN,0.08,2021-05-28T16:00:00
2021-05-28,META,0.08,2021-05-28T16:00:00
2021-05-28,GOOGL,0.04,2021-05-28T16:00:00
2021-05-28,GOOG,0.04,2021-05-28T16:00:00
2021-05-28,TSLA,0.048,2021-05-28T16:00:00
2021-05-28,AVGO,0.048,2021-05-28T16:00:00
2021-05-28,COST,0.032,2021-05-28T16:00:00
2021-05-28,NFLX,0.024,2021-05-28T16:00:00
2021-05-28,AMD,0.024,2021-05-28T16:00:00
2021-05-28,ADBE,0.016,2021-05-28T16:00:00
2021-05-28,QCOM,0.032,2021-05-28T16:00:00
2021-05-28,PEP,0.024,2021-05-28T16:00:00
2021-05-28,INTU,0.032,2021-05-28T16:00:00
2021-05-28,CSCO,0.024,2021-05-28T16:00:00
2021-05-28,TXN,0.024,2021-05-28T16:00:00
2021-05-28,AMGN,0.016,2021-05-28T16:00:00
2021-05-28,AMAT,0.016,2021-05-28T16:00:00
2021-06-01,AAPL,0.144,2021-06-01T16:00:00
2021-06-01,MSFT,0.128,2021-06-01T16:00:00
2021-06-01,NVDA,0.128,2021-06-01T16:00:00
2021-06-01,AMZN,0.08,2021-06-01T16:00:00
2021-06-01,META,0.08,2021-06-01T16:00:00
2021-06-01,GOOGL,0.04,2021-06-01T16:00:00
2021-06-01,GOOG,0.04,2021-06-01T16:00:00
2021-06-01,TSLA,0.048,2021-06-01T16:00:00
2021-06-01,AVGO,0.048,2021-06-01T16:00:00
2021-06-01,COST,0.032,2021-06-01T16:00:00
2021-06-01,NFLX,0.024,2021-06-01T16:00:00
2021-06-01,AMD,0.024,2021-06-01T16:00:00
2021-06-01,ADBE,0.016,2021-06-01T16:00:00
2021-06-01,QCOM,0.032,2021-06-01T16:00:00
2021-06-01,PEP,0.024,2021-06-01T16:00:00
2021-06-01,INTU,0.032,2021-06-01T16:00:00
2021-06-01,CSCO,0.024,2021-06-01T16:00:00
2021-06-01,TXN,0.024,2021-06-01T16:00:00
2021-06-01,AMGN,0.016,2021-06-01T16:00:00
2021-06-01,AMAT,0.016,2021-06-01T16:00:00
2021-06-02,AAPL,0.144,2021-06-02T16:00:00
2021-06-02,MSFT,0.128,2021-06-02T16:00:00
2021-06-02,NVDA,0.128,2021-06-02T16:00:00
2021-06-02,AMZN,0.08,2021-06-02T16:00:00
2021-06-02,META,0.08,2021-06-02T16:00:00
2021-06-02,GOOGL,0.04,2021-06-02T16:00:00
2021-06-02,GOOG,0.04,2021-06-02T16:00:00
2021-06-02,TSLA,0.048,2021-06-02T16:00:00
2021-06-02,AVGO,0.048,2021-06-02T16:00:00
2021-06-02,COST,0.032,2021-06-02T16:00:00
2021-06-02,NFLX,0.024,2021-06-02T16:00:00
2021-06-02,AMD,0.024,2021-06-02T16:00:00
2021-06-02,ADBE,0.016,2021-06-02T16:00:00
2021-06-02,QCOM,0.032,2021-06-02T16:00:00
2021-06-02,PEP,0.024,2021-06-02T16:00:00
2021-06-02,INTU,0.032,2021-06-02T16:00:00
2021-06-02,CSCO,0.024,2021-06-02T16:00:00
2021-06-02,TXN,0.024,2021-06-02T16:00:00
2021-06-02,AMGN,0.016,2021-06-02T16:00:00
2021-06-02,AMAT,0.016,2021-06-02T16:00:00
2021-06-03,AAPL,0.144,2021-06-03T16:00:00
2021-06-03,MSFT,0.128,2021-06-03T16:00:00
2021-06-03,NVDA,0.128,2021-06-03T16:00:00
2021-06-03,AMZN,0.08,2021-06-03T16:00:00
2021-06-03,META,0.08,2021-06-03T16:00:00
2021-06-03,GOOGL,0.04,2021-06-03T16:00:00
2021-06-03,GOOG,0.04,2021-06-03T16:00:00
2021-06-03,TSLA,0.048,2021-06-03T16:00:00
2021-06-03,AVGO,0.048,2021-06-03T16:00:00
2021-06-03,COST,0.032,2021-06-03T16:00:00
2021-06-03,NFLX,0.024,2021-06-03T16:00:00
2021-06-03,AMD,0.024,2021-06-03T16:00:00
2021-06-03,ADBE,0.016,2021-06-03T16:00:00
2021-06-03,QCOM,0.032,2021-06-03T16:00:00
2021-06-03,PEP,0.024,2021-06-03T16:00:00
2021-06-03,INTU,0.032,2021-06-03T16:00:00
2021-06-03,CSCO,0.024,2021-06-03T16:00:00
2021-06-03,TXN,0.024,2021-06-03T16:00:00
2021-06-03,AMGN,0.016,2021-06-03T16:00:00
2021-06-03,AMAT,0.016,2021-06-03T16:00:00
2021-06-04,AAPL,0.144,2021-06-04T16:00:00
2021-06-04,MSFT,0.128,2021-06-04T16:00:00
2021-06-04,NVDA,0.128,2021-06-04T16:00:00
2021-06-04,AMZN,0.08,2021-06-04T16:00:00
2021-06-04,META,0.08,2021-06-04T16:00:00
2021-06-04,GOOGL,0.04,2021-06-04T16:00:00
2021-06-04,GOOG,0.04,2021-06-04T16:00:00
2021-06-04,TSLA,0.048,2021-06-04T16:00:00
2021-06-04,AVGO,0.048,2021-06-04T16:00:00
2021-06-04,COST,0.032,2021-06-04T16:00:00
2021-06-04,NFLX,0.024,2021-06-04T16:00:00
2021-06-04,AMD,0.024,2021-06-04T16:00:00
2021-06-04,ADBE,0.016,2021-06-04T16:00:00
2021-06-04,QCOM,0.032,2021-06-04T16:00:00
2021-06-04,PEP,0.024,2021-06-04T16:00:00
2021-06-04,INTU,0.032,2021-06-04T16:00:00
2021-06-04,CSCO,0.024,2021-06-04T16:00:00
2021-06-04,TXN,0.024,2021-06-04T16:00:00
2021-06-04,AMGN,0.016,2021-06-04T16:00:00
2021-06-04,AMAT,0.016,2021-06-04T16:00:00
2021-06-07,AAPL,0.144,2021-06-07T16:00:00
2021-06-07,MSFT,0.128,2021-06-07T16:00:00
2021-06-07,NVDA,0.128,2021-06-07T16:00:00
2021-06-07,AMZN,0.08,2021-06-07T16:00:00
2021-06-07,META,0.08,2021-06-07T16:00:00
2021-06-07,GOOGL,0.04,2021-06-07T16:00:00
2021-06-07,GOOG,0.04,2021-06-07T16:00:00
2021-06-07,TSLA,0.048,2021-06-07T16:00:00
2021-06-07,AVGO,0.048,2021-06-07T16:00:00
2021-06-07,COST,0.032,2021-06-07T16:00:00
2021-06-07,NFLX,0.024,2021-06-07T16:00:00
2021-06-07,AMD,0.024,2021-06-07T16:00:00
2021-06-07,ADBE,0.016,2021-06-07T16:00:00
2021-06-07,QCOM,0.032,2021-06-07T16:00:00
2021-06-07,PEP,0.024,2021-06-07T16:00:00
2021-06-07,INTU,0.032,2021-06-07T16:00:00
2021-06-07,CSCO,0.024,2021-06-07T16:00:00
2021-06-07,TXN,0.024,2021-06-07T16:00:00
2021-06-07,AMGN,0.016,2021-06-07T16:00:00
2021-06-07,AMAT,0.016,2021-06-07T16:00:00
2021-06-08,AAPL,0.144,2021-06-08T16:00:00
2021-06-08,MSFT,0.128,2021-06-08T16:00:00
2021-06-08,NVDA,0.128,2021-06-08T16:00:00
2021-06-08,AMZN,0.08,2021-06-08T16:00:00
2021-06-08,META,0.08,2021-06-08T16:00:00
2021-06-08,GOOGL,0.04,2021-06-08T16:00:00
2021-06-08,GOOG,0.04,2021-06-08T16:00:00
2021-06-08,TSLA,0.048,2021-06-08T16:00:00
2021-06-08,AVGO,0.048,2021-06-08T16:00:00
2021-06-08,COST,0.032,2021-06-08T16:00:00
2021-06-08,NFLX,0.024,2021-06-08T16:00:00
2021-06-08,AMD,0.024,2021-06-08T16:00:00
2021-06-08,ADBE,0.016,2021-06-08T16:00:00
2021-06-08,QCOM,0.032,2021-06-08T16:00:00
2021-06-08,PEP,0.024,2021-06-08T16:00:00
2021-06-08,INTU,0.032,2021-06-08T16:00:00
2021-06-08,CSCO,0.024,2021-06-08T16:00:00
2021-06-08,TXN,0.024,2021-06-08T16:00:00
2021-06-08,AMGN,0.016,2021-06-08T16:00:00
2021-06-08,AMAT,0.016,2021-06-08T16:00:00
2021-06-09,AAPL,0.144,2021-06-09T16:00:00
2021-06-09,MSFT,0.128,2021-06-09T16:00:00
2021-06-09,NVDA,0.128,2021-06-09T16:00:00
2021-06-09,AMZN,0.08,2021-06-09T16:00:00
2021-06-09,META,0.08,2021-06-09T16:00:00
2021-06-09,GOOGL,0.04,2021-06-09T16:00:00
2021-06-09,GOOG,0.04,2021-06-09T16:00:00
2021-06-09,TSLA,0.048,2021-06-09T16:00:00
2021-06-09,AVGO,0.048,2021-06-09T16:00:00
2021-06-09,COST,0.032,2021-06-09T16:00:00
2021-06-09,NFLX,0.024,2021-06-09T16:00:00
2021-06-09,AMD,0.024,2021-06-09T16:00:00
2021-06-09,ADBE,0.016,2021-06-09T16:00:00
2021-06-09,QCOM,0.032,2021-06-09T16:00:00
2021-06-09,PEP,0.024,2021-06-09T16:00:00
2021-06-09,INTU,0.032,2021-06-09T16:00:00
2021-06-09,CSCO,0.024,2021-06-09T16:00:00
2021-06-09,TXN,0.024,2021-06-09T16:00:00
2021-06-09,AMGN,0.016,2021-06-09T16:00:00
2021-06-09,AMAT,0.016,2021-06-09T16:00:00
2021-06-10,AAPL,0.144,2021-06-10T16:00:00
2021-06-10,MSFT,0.128,2021-06-10T16:00:00
2021-06-10,NVDA,0.128,2021-06-10T16:00:00
2021-06-10,AMZN,0.08,2021-06-10T16:00:00
2021-06-10,META,0.08,2021-06-10T16:00:00
2021-06-10,GOOGL,0.04,2021-06-10T16:00:00
2021-06-10,GOOG,0.04,2021-06-10T16:00:00
2021-06-10,TSLA,0.048,2021-06-10T16:00:00
2021-06-10,AVGO,0.048,2021-06-10T16:00:00
2021-06-10,COST,0.032,2021-06-10T16:00:00
2021-06-10,NFLX,0.024,2021-06-10T16:00:00
2021-06-10,AMD,0.024,2021-06-10T16:00:00
2021-06-10,ADBE,0.016,2021-06-10T16:00:00
2021-06-10,QCOM,0.032,2021-06-10T16:00:00
2021-06-10,PEP,0.024,2021-06-10T16:00:00
2021-06-10,INTU,0.032,2021-06-10T16:00:00
2021-06-10,CSCO,0.024,2021-06-10T16:00:00
2021-06-10,TXN,0.024,2021-06-10T16:00:00
2021-06-10,AMGN,0.016,2021-06-10T16:00:00
2021-06-10,AMAT,0.016,2021-06-10T16:00:00
2021-06-11,AAPL,0.144,2021-06-11T16:00:00
2021-06-11,MSFT,0.128,2021-06-11T16:00:00
2021-06-11,NVDA,0.128,2021-06-11T16:00:00
2021-06-11,AMZN,0.08,2021-06-11T16:00:00
2021-06-11,META,0.08,2021-06-11T16:00:00
2021-06-11,GOOGL,0.04,2021-06-11T16:00:00
2021-06-11,GOOG,0.04,2021-06-11T16:00:00
2021-06-11,TSLA,0.048,2021-06-11T16:00:00
2021-06-11,AVGO,0.048,2021-06-11T16:00:00
2021-06-11,COST,0.032,2021-06-11T16:00:00
2021-06-11,NFLX,0.024,2021-06-11T16:00:00
2021-06-11,AMD,0.024,2021-06-11T16:00:00
2021-06-11,ADBE,0.016,2021-06-11T16:00:00
2021-06-11,QCOM,0.032,2021-06-11T16:00:00
2021-06-11,PEP,0.024,2021-06-11T16:00:00
2021-06-11,INTU,0.032,2021-06-11T16:00:00
2021-06-11,CSCO,0.024,2021-06-11T16:00:00
2021-06-11,TXN,0.024,2021-06-11T16:00:00
2021-06-11,AMGN,0.016,2021-06-11T16:00:00
2021-06-11,AMAT,0.016,2021-06-11T16:00:00
2021-06-14,AAPL,0.144,2021-06-14T16:00:00
2021-06-14,MSFT,0.128,2021-06-14T16:00:00
2021-06-14,NVDA,0.128,2021-06-14T16:00:00
2021-06-14,AMZN,0.08,2021-06-14T16:00:00
2021-06-14,META,0.08,2021-06-14T16:00:00
2021-06-14,GOOGL,0.04,2021-06-14T16:00:00
2021-06-14,GOOG,0.04,2021-06-14T16:00:00
2021-06-14,TSLA,0.048,2021-06-14T16:00:00
2021-06-14,AVGO,0.048,2021-06-14T16:00:00
2021-06-14,COST,0.032,2021-06-14T16:00:00
2021-06-14,NFLX,0.024,2021-06-14T16:00:00
2021-06-14,AMD,0.024,2021-06-14T16:00:00
2021-06-14,ADBE,0.016,2021-06-14T16:00:00
2021-06-14,QCOM,0.032,2021-06-14T16:00:00
2021-06-14,PEP,0.024,2021-06-14T16:00:00
2021-06-14,INTU,0.032,2021-06-14T16:00:00
2021-06-14,CSCO,0.024,2021-06-14T16:00:00
2021-06-14,TXN,0.024,2021-06-14T16:00:00
2021-06-14,AMGN,0.016,2021-06-14T16:00:00
2021-06-14,AMAT,0.016,2021-06-14T16:00:00
2021-06-15,AAPL,0.144,2021-06-15T16:00:00
2021-06-15,MSFT,0.128,2021-06-15T16:00:00
2021-06-15,NVDA,0.128,2021-06-15T16:00:00
2021-06-15,AMZN,0.08,2021-06-15T16:00:00
2021-06-15,META,0.08,2021-06-15T16:00:00
2021-06-15,GOOGL,0.04,2021-06-15T16:00:00
2021-06-15,GOOG,0.04,2021-06-15T16:00:00
2021-06-15,TSLA,0.048,2021-06-15T16:00:00
2021-06-15,AVGO,0.048,2021-06-15T16:00:00
2021-06-15,COST,0.032,2021-06-15T16:00:00
2021-06-15,NFLX,0.024,2021-06-15T16:00:00
2021-06-15,AMD,0.024,2021-06-15T16:00:00
2021-06-15,ADBE,0.016,2021-06-15T16:00:00
2021-06-15,QCOM,0.032,2021-06-15T16:00:00
2021-06-15,PEP,0.024,2021-06-15T16:00:00
2021-06-15,INTU,0.032,2021-06-15T16:00:00
2021-06-15,CSCO,0.024,2021-06-15T16:00:00
2021-06-15,TXN,0.024,2021-06-15T16:00:00
2021-06-15,AMGN,0.016,2021-06-15T16:00:00
2021-06-15,AMAT,0.016,2021-06-15T16:00:00
2021-06-16,AAPL,0.144,2021-06-16T16:00:00
2021-06-16,MSFT,0.128,2021-06-16T16:00:00
2021-06-16,NVDA,0.128,2021-06-16T16:00:00
2021-06-16,AMZN,0.08,2021-06-16T16:00:00
2021-06-16,META,0.08,2021-06-16T16:00:00
2021-06-16,GOOGL,0.04,2021-06-16T16:00:00
2021-06-16,GOOG,0.04,2021-06-16T16:00:00
2021-06-16,TSLA,0.048,2021-06-16T16:00:00
2021-06-16,AVGO,0.048,2021-06-16T16:00:00
2021-06-16,COST,0.032,2021-06-16T16:00:00
2021-06-16,NFLX,0.024,2021-06-16T16:00:00
2021-06-16,AMD,0.024,2021-06-16T16:00:00
2021-06-16,ADBE,0.016,2021-06-16T16:00:00
2021-06-16,QCOM,0.032,2021-06-16T16:00:00
2021-06-16,PEP,0.024,2021-06-16T16:00:00
2021-06-16,INTU,0.032,2021-06-16T16:00:00
2021-06-16,CSCO,0.024,2021-06-16T16:00:00
2021-06-16,TXN,0.024,2021-06-16T16:00:00
2021-06-16,AMGN,0.016,2021-06-16T16:00:00
2021-06-16,AMAT,0.016,2021-06-16T16:00:00
2021-06-17,AAPL,0.144,2021-06-17T16:00:00
2021-06-17,MSFT,0.128,2021-06-17T16:00:00
2021-06-17,NVDA,0.128,2021-06-17T16:00:00
2021-06-17,AMZN,0.08,2021-06-17T16:00:00
2021-06-17,META,0.08,2021-06-17T16:00:00
2021-06-17,GOOGL,0.04,2021-06-17T16:00:00
2021-06-17,GOOG,0.04,2021-06-17T16:00:00
2021-06-17,TSLA,0.048,2021-06-17T16:00:00
2021-06-17,AVGO,0.048,2021-06-17T16:00:00
2021-06-17,COST,0.032,2021-06-17T16:00:00
2021-06-17,NFLX,0.024,2021-06-17T16:00:00
2021-06-17,AMD,0.024,2021-06-17T16:00:00
2021-06-17,ADBE,0.016,2021-06-17T16:00:00
2021-06-17,QCOM,0.032,2021-06-17T16:00:00
2021-06-17,PEP,0.024,2021-06-17T16:00:00
2021-06-17,INTU,0.032,2021-06-17T16:00:00
2021-06-17,CSCO,0.024,2021-06-17T16:00:00
2021-06-17,TXN,0.024,2021-06-17T16:00:00
2021-06-17,AMGN,0.016,2021-06-17T16:00:00
2021-06-17,AMAT,0.016,2021-06-17T16:00:00
2021-06-18,AAPL,0.144,2021-06-18T16:00:00
2021-06-18,MSFT,0.128,2021-06-18T16:00:00
2021-06-18,NVDA,0.128,2021-06-18T16:00:00
2021-06-18,AMZN,0.08,2021-06-18T16:00:00
2021-06-18,META,0.08,2021-06-18T16:00:00
2021-06-18,GOOGL,0.04,2021-06-18T16:00:00
2021-06-18,GOOG,0.04,2021-06-18T16:00:00
2021-06-18,TSLA,0.048,2021-06-18T16:00:00
2021-06-18,AVGO,0.048,2021-06-18T16:00:00
2021-06-18,COST,0.032,2021-06-18T16:00:00
2021-06-18,NFLX,0.024,2021-06-18T16:00:00
2021-06-18,AMD,0.024,2021-06-18T16:00:00
2021-06-18,ADBE,0.016,2021-06-18T16:00:00
2021-06-18,QCOM,0.032,2021-06-18T16:00:00
2021-06-18,PEP,0.024,2021-06-18T16:00:00
2021-06-18,INTU,0.032,2021-06-18T16:00:00
2021-06-18,CSCO,0.024,2021-06-18T16:00:00
2021-06-18,TXN,0.024,2021-06-18T16:00:00
2021-06-18,AMGN,0.016,2021-06-18T16:00:00
2021-06-18,AMAT,0.016,2021-06-18T16:00:00
2021-06-21,AAPL,0.144,2021-06-21T16:00:00
2021-06-21,MSFT,0.128,2021-06-21T16:00:00
2021-06-21,NVDA,0.128,2021-06-21T16:00:00
2021-06-21,AMZN,0.08,2021-06-21T16:00:00
2021-06-21,META,0.08,2021-06-21T16:00:00
2021-06-21,GOOGL,0.04,2021-06-21T16:00:00
2021-06-21,GOOG,0.04,2021-06-21T16:00:00
2021-06-21,TSLA,0.048,2021-06-21T16:00:00
2021-06-21,AVGO,0.048,2021-06-21T16:00:00
2021-06-21,COST,0.032,2021-06-21T16:00:00
2021-06-21,NFLX,0.024,2021-06-21T16:00:00
2021-06-21,AMD,0.024,2021-06-21T16:00:00
2021-06-21,ADBE,0.016,2021-06-21T16:00:00
2021-06-21,QCOM,0.032,2021-06-21T16:00:00
2021-06-21,PEP,0.024,2021-06-21T16:00:00
2021-06-21,INTU,0.032,2021-06-21T16:00:00
2021-06-21,CSCO,0.024,2021-06-21T16:00:00
2021-06-21,TXN,0.024,2021-06-21T16:00:00
2021-06-21,AMGN,0.016,2021-06-21T16:00:00
2021-06-21,AMAT,0.016,2021-06-21T16:00:00
2021-06-22,AAPL,0.144,2021-06-22T16:00:00
2021-06-22,MSFT,0.128,2021-06-22T16:00:00
2021-06-22,NVDA,0.128,2021-06-22T16:00:00
2021-06-22,AMZN,0.08,2021-06-22T16:00:00
2021-06-22,META,0.08,2021-06-22T16:00:00
2021-06-22,GOOGL,0.04,2021-06-22T16:00:00
2021-06-22,GOOG,0.04,2021-06-22T16:00:00
2021-06-22,TSLA,0.048,2021-06-22T16:00:00
2021-06-22,AVGO,0.048,2021-06-22T16:00:00
2021-06-22,COST,0.032,2021-06-22T16:00:00
2021-06-22,NFLX,0.024,2021-06-22T16:00:00
2021-06-22,AMD,0.024,2021-06-22T16:00:00
2021-06-22,ADBE,0.016,2021-06-22T16:00:00
2021-06-22,QCOM,0.032,2021-06-22T16:00:00
2021-06-22,PEP,0.024,2021-06-22T16:00:00
2021-06-22,INTU,0.032,2021-06-22T16:00:00
2021-06-22,CSCO,0.024,2021-06-22T16:00:00
2021-06-22,TXN,0.024,2021-06-22T16:00:00
2021-06-22,AMGN,0.016,2021-06-22T16:00:00
2021-06-22,AMAT,0.016,2021-06-22T16:00:00
2021-06-23,AAPL,0.144,2021-06-23T16:00:00
2021-06-23,MSFT,0.128,2021-06-23T16:00:00
2021-06-23,NVDA,0.128,2021-06-23T16:00:00
2021-06-23,AMZN,0.08,2021-06-23T16:00:00
2021-06-23,META,0.08,2021-06-23T16:00:00
2021-06-23,GOOGL,0.04,2021-06-23T16:00:00
2021-06-23,GOOG,0.04,2021-06-23T16:00:00
2021-06-23,TSLA,0.048,2021-06-23T16:00:00
2021-06-23,AVGO,0.048,2021-06-23T16:00:00
2021-06-23,COST,0.032,2021-06-23T16:00:00
2021-06-23,NFLX,0.024,2021-06-23T16:00:00
2021-06-23,AMD,0.024,2021-06-23T16:00:00
2021-06-23,ADBE,0.016,2021-06-23T16:00:00
2021-06-23,QCOM,0.032,2021-06-23T16:00:00
2021-06-23,PEP,0.024,2021-06-23T16:00:00
2021-06-23,INTU,0.032,2021-06-23T16:00:00
2021-06-23,CSCO,0.024,2021-06-23T16:00:00
2021-06-23,TXN,0.024,2021-06-23T16:00:00
2021-06-23,AMGN,0.016,2021-06-23T16:00:00
2021-06-23,AMAT,0.016,2021-06-23T16:00:00
2021-06-24,AAPL,0.144,2021-06-24T16:00:00
2021-06-24,MSFT,0.128,2021-06-24T16:00:00
2021-06-24,NVDA,0.128,2021-06-24T16:00:00
2021-06-24,AMZN,0.08,2021-06-24T16:00:00
2021-06-24,META,0.08,2021-06-24T16:00:00
2021-06-24,GOOGL,0.04,2021-06-24T16:00:00
2021-06-24,GOOG,0.04,2021-06-24T16:00:00
2021-06-24,TSLA,0.048,2021-06-24T16:00:00
2021-06-24,AVGO,0.048,2021-06-24T16:00:00
2021-06-24,COST,0.032,2021-06-24T16:00:00
2021-06-24,NFLX,0.024,2021-06-24T16:00:00
2021-06-24,AMD,0.024,2021-06-24T16:00:00
2021-06-24,ADBE,0.016,2021-06-24T16:00:00
2021-06-24,QCOM,0.032,2021-06-24T16:00:00
2021-06-24,PEP,0.024,2021-06-24T16:00:00
2021-06-24,INTU,0.032,2021-06-24T16:00:00
2021-06-24,CSCO,0.024,2021-06-24T16:00:00
2021-06-24,TXN,0.024,2021-06-24T16:00:00
2021-06-24,AMGN,0.016,2021-06-24T16:00:00
2021-06-24,AMAT,0.016,2021-06-24T16:00:00
2021-06-25,AAPL,0.144,2021-06-25T16:00:00
2021-06-25,MSFT,0.128,2021-06-25T16:00:00
2021-06-25,NVDA,0.128,2021-06-25T16:00:00
2021-06-25,AMZN,0.08,2021-06-25T16:00:00
2021-06-25,META,0.08,2021-06-25T16:00:00
2021-06-25,GOOGL,0.04,2021-06-25T16:00:00
2021-06-25,GOOG,0.04,2021-06-25T16:00:00
2021-06-25,TSLA,0.048,2021-06-25T16:00:00
2021-06-25,AVGO,0.048,2021-06-25T16:00:00
2021-06-25,COST,0.032,2021-06-25T16:00:00
2021-06-25,NFLX,0.024,2021-06-25T16:00:00
2021-06-25,AMD,0.024,2021-06-25T16:00:00
2021-06-25,ADBE,0.016,2021-06-25T16:00:00
2021-06-25,QCOM,0.032,2021-06-25T16:00:00
2021-06-25,PEP,0.024,2021-06-25T16:00:00
